scale, load 0 (ms), pre-process 0 (ms), trafo 0 (ms), save 0 (ms), total tool-specific iter0 (ms), load 1 (ms), pre-process 1 (ms), trafo 1 (ms), save 1 (ms), total tool-specific iter1 (ms), load 2 (ms), pre-process 2 (ms), trafo 2 (ms), save 2 (ms), total tool-specific iter2 (ms), load 3 (ms), pre-process 3 (ms), trafo 3 (ms), save 3 (ms), total tool-specific iter3 (ms), load 4 (ms), pre-process 4 (ms), trafo 4 (ms), save 4 (ms), total tool-specific iter4 (ms), load 5 (ms), pre-process 5 (ms), trafo 5 (ms), save 5 (ms), total tool-specific iter5 (ms), load 6 (ms), pre-process 6 (ms), trafo 6 (ms), save 6 (ms), total tool-specific iter6 (ms), load 7 (ms), pre-process 7 (ms), trafo 7 (ms), save 7 (ms), total tool-specific iter7 (ms), load 8 (ms), pre-process 8 (ms), trafo 8 (ms), save 8 (ms), total tool-specific iter8 (ms), load 9 (ms), pre-process 9 (ms), trafo 9 (ms), save 9 (ms), total tool-specific iter9 (ms), load 10 (ms), pre-process 10 (ms), trafo 10 (ms), save 10 (ms), total tool-specific iter10 (ms), load 11 (ms), pre-process 11 (ms), trafo 11 (ms), save 11 (ms), total tool-specific iter11 (ms), avg of inner 10 results (ms), median of 1st Xform, median of 2nd Xform, median of total time - 10 results (ms)
1, 162.40057, 0.001148, 4.385454, 0.00119, 4.386602, 166.773305, 0.001539, 4.42035, 0.001134, 4.421889, 168.950679, 9.44E-4, 6.177663, 0.001102, 6.1786069999999995, 168.427815, 0.001068, 6.324009, 0.001248, 6.325077, 167.175028, 9.07E-4, 6.935139, 0.001192, 6.936046, 169.567961, 0.00101, 7.952662, 0.003182, 7.953672, 167.354373, 8.22E-4, 8.13956, 9.04E-4, 8.140381999999999, 171.107086, 0.001424, 9.009593, 0.001203, 9.011017, 186.690569, 8.98E-4, 12.901521, 0.003165, 12.902419, 184.085118, 0.001109, 20.077157, 9.79E-4, 20.078266, 190.512576, 8.32E-4, 26.929452, 0.001013, 26.930284, 1232.590286, 0.006816, 94.9878, 0.01028, 94.994616,10.887765900000002, 0.00101, 8.13956, 8.140381999999999
1, 172.130284, 0.003159, 2.824696, 0.00112, 2.827855, 157.520924, 0.001105, 2.858115, 0.001075, 2.85922, 180.538243, 8.71E-4, 2.885201, 0.001281, 2.886072, 165.33801, 0.001141, 3.014999, 0.001197, 3.01614, 157.14833, 0.001029, 3.02843, 0.001265, 3.029459, 166.903578, 9.73E-4, 3.0982, 0.001238, 3.099173, 160.095367, 0.001003, 3.240754, 0.003145, 3.2417569999999998, 155.688641, 0.001066, 3.538659, 0.001258, 3.539725, 161.15266, 0.00326, 3.665084, 0.001034, 3.668344, 168.595648, 0.001163, 4.328981, 0.001134, 4.330144, 180.939618, 9.97E-4, 4.485081, 0.001513, 4.486078, 162.348639, 0.001201, 4.757416, 0.00129, 4.758617,3.4156112, 0.001066, 3.240754, 3.2417569999999998
2, 0.861429, 0.001203, 0.239776, 0.001097, 0.240979, 1.008887, 9.63E-4, 0.244357, 0.001154, 0.24531999999999998, 0.893935, 0.00104, 0.24474, 0.001172, 0.24578000000000003, 0.810622, 0.00142, 0.272326, 0.001143, 0.273746, 0.792837, 0.001099, 0.27765, 0.001302, 0.278749, 0.899938, 0.001307, 0.283985, 0.00114, 0.285292, 0.805819, 9.51E-4, 0.287402, 0.001123, 0.28835299999999997, 0.673868, 0.001424, 0.301508, 0.001389, 0.302932, 0.872245, 9.2E-4, 0.303349, 0.001087, 0.30426899999999996, 0.832966, 9.22E-4, 0.310349, 0.001571, 0.31127099999999996, 3.892003, 0.001151, 0.317441, 0.001082, 0.318592, 0.866608, 9.76E-4, 0.386232, 0.00108, 0.387208,0.2854304, 0.001099, 0.287402, 0.28835299999999997
4, 0.767719, 0.001277, 0.225581, 0.001353, 0.226858, 0.558478, 0.001243, 0.225671, 0.001194, 0.226914, 0.774438, 0.001259, 0.228281, 0.001147, 0.22954000000000002, 0.574367, 0.001082, 0.240538, 0.001164, 0.24162, 0.825304, 0.001315, 0.256308, 0.001241, 0.257623, 0.578988, 0.001129, 0.266255, 0.002761, 0.267384, 0.952579, 0.001204, 0.267239, 0.001187, 0.268443, 0.786429, 0.001121, 0.274675, 0.001653, 0.275796, 0.587518, 0.001213, 0.291767, 0.001161, 0.29298, 0.785294, 0.001011, 0.304725, 0.003725, 0.305736, 0.745797, 0.002993, 0.306986, 0.001254, 0.309979, 0.922744, 0.001121, 0.350589, 0.001564, 0.35170999999999997,0.26760149999999994, 0.001213, 0.267239, 0.268443
8, 170.188332, 0.001154, 21.569683, 0.001366, 21.570837, 172.406375, 0.00103, 22.230548, 0.00106, 22.231578, 167.615948, 0.001044, 23.115323, 0.001204, 23.116367, 162.300296, 0.001108, 23.147085, 0.001054, 23.148193, 176.294409, 0.001079, 23.490109, 0.00349, 23.491188, 175.794349, 0.001348, 23.917333, 0.001103, 23.918681, 167.558515, 0.0011, 23.987518, 0.001303, 23.988618000000002, 171.353655, 0.003137, 24.014235, 0.00124, 24.017371999999998, 168.191602, 0.001242, 24.155193, 0.001219, 24.156435000000002, 194.750755, 0.001239, 24.174094, 0.005232, 24.175333000000002, 181.062456, 0.001052, 26.157528, 0.001355, 26.15858, 198.292161, 0.001554, 27.556768, 0.00107, 27.558322,23.840234499999998, 0.001108, 23.987518, 23.988618000000002
16, 193.918258, 9.55E-4, 38.998742, 0.001047, 38.999697, 195.458619, 0.001199, 40.412533, 0.001085, 40.413732, 195.618733, 0.001036, 40.515382, 0.001107, 40.516418, 203.818026, 0.00108, 40.594942, 0.002968, 40.596022000000005, 199.073604, 0.001113, 40.597512, 0.001111, 40.598625, 190.049579, 0.001313, 41.168062, 0.003149, 41.169375, 194.61926, 0.001029, 41.870785, 0.001067, 41.871814, 204.608741, 0.002798, 43.080034, 0.001134, 43.082831999999996, 202.375382, 0.002638, 44.069199, 0.001214, 44.071836999999995, 200.113102, 0.001125, 44.389056, 0.001181, 44.390181, 198.899792, 0.001057, 46.542655, 0.00132, 46.543712000000006, 213.908621, 0.006085, 52.259154, 0.001564, 52.265239,42.3254548, 0.001125, 41.870785, 41.871814
32, 384.688763, 0.00118, 90.683062, 0.001208, 90.68424200000001, 381.267998, 0.003196, 91.946781, 0.002849, 91.949977, 385.791402, 0.003067, 92.172893, 0.001111, 92.17596, 370.402029, 0.001023, 92.615108, 0.001584, 92.61613100000001, 398.324574, 0.001205, 92.754668, 0.002878, 92.755873, 525.187617, 0.005522, 92.864036, 0.001186, 92.869558, 387.210499, 0.00335, 93.156824, 0.001159, 93.160174, 376.265494, 0.001074, 93.240681, 0.00142, 93.241755, 383.81112, 0.001014, 94.01323, 0.001245, 94.01424399999999, 384.083446, 0.00111, 94.333076, 0.002297, 94.334186, 368.255949, 0.001044, 94.340274, 0.001141, 94.34131799999999, 383.218482, 0.001097, 94.390303, 0.001112, 94.3914,93.1459176, 0.001205, 93.156824, 93.160174
64, 2129.417794, 9.91E-4, 285.469858, 0.002775, 285.470849, 2063.452463, 0.001069, 285.592714, 0.00582, 285.593783, 2283.38818, 0.001325, 286.237177, 0.001351, 286.238502, 2153.055064, 0.001048, 289.248733, 0.001392, 289.24978100000004, 2089.293495, 8.9E-4, 291.032386, 0.001442, 291.033276, 2096.16016, 0.001168, 292.056741, 0.001089, 292.057909, 2079.866537, 9.64E-4, 294.022054, 0.001305, 294.02301800000004, 2176.712556, 0.001031, 294.415642, 0.001367, 294.416673, 2109.090486, 9.29E-4, 295.047476, 0.001203, 295.048405, 2080.32245, 9.39E-4, 304.003721, 0.001278, 304.00466, 2071.076742, 0.001217, 314.072874, 0.001257, 314.074091, 2176.254564, 0.001424, 320.763783, 0.001666, 320.765207,294.5740098, 0.001048, 294.022054, 294.02301800000004
