scale, load 0 (ms), pre-process 0 (ms), trafo 0 (ms), save 0 (ms), total tool-specific iter0 (ms), load 1 (ms), pre-process 1 (ms), trafo 1 (ms), save 1 (ms), total tool-specific iter1 (ms), load 2 (ms), pre-process 2 (ms), trafo 2 (ms), save 2 (ms), total tool-specific iter2 (ms), load 3 (ms), pre-process 3 (ms), trafo 3 (ms), save 3 (ms), total tool-specific iter3 (ms), load 4 (ms), pre-process 4 (ms), trafo 4 (ms), save 4 (ms), total tool-specific iter4 (ms), load 5 (ms), pre-process 5 (ms), trafo 5 (ms), save 5 (ms), total tool-specific iter5 (ms), load 6 (ms), pre-process 6 (ms), trafo 6 (ms), save 6 (ms), total tool-specific iter6 (ms), load 7 (ms), pre-process 7 (ms), trafo 7 (ms), save 7 (ms), total tool-specific iter7 (ms), load 8 (ms), pre-process 8 (ms), trafo 8 (ms), save 8 (ms), total tool-specific iter8 (ms), load 9 (ms), pre-process 9 (ms), trafo 9 (ms), save 9 (ms), total tool-specific iter9 (ms), load 10 (ms), pre-process 10 (ms), trafo 10 (ms), save 10 (ms), total tool-specific iter10 (ms), load 11 (ms), pre-process 11 (ms), trafo 11 (ms), save 11 (ms), total tool-specific iter11 (ms), avg of inner 10 results (ms), median of 1st Xform, median of 2nd Xform, median of total time - 10 results (ms)
1, 4.185997, 9.063426, 1.553432, 0.001143, 10.616858, 4.583735, 9.032033, 1.697676, 0.001289, 10.729709, 4.263166, 9.329114, 1.647168, 0.001134, 10.976282000000001, 4.342606, 9.48014, 1.746889, 0.001295, 11.227029, 4.763101, 10.475355, 2.194166, 0.001283, 12.669521, 5.03039, 11.730176, 2.436498, 0.001148, 14.166674, 5.476156, 13.247456, 2.270738, 0.00123, 15.518194, 6.182555, 14.660626, 2.260189, 0.001101, 16.920815, 7.937006, 16.793407, 2.751541, 9.84E-4, 19.544947999999998, 10.345706, 19.235827, 2.973011, 9.65E-4, 22.208838, 16.490641, 41.719384, 3.506286, 8.6E-4, 45.22567, 353.282004, 176.29727, 9.515084, 0.009573, 185.812354,17.918768000000004, 13.247456, 2.270738, 15.518194
1, 2.704267, 6.714765, 1.207588, 0.001325, 7.922353, 3.04736, 7.015524, 1.278358, 0.00119, 8.293882, 2.736556, 7.065682, 1.274004, 0.001352, 8.339686, 2.85387, 7.156325, 1.19979, 0.001302, 8.356114999999999, 2.845791, 7.241658, 1.259938, 0.001192, 8.501596, 2.796983, 7.419474, 1.274489, 0.001411, 8.693963, 3.141128, 7.495905, 1.4456, 0.001494, 8.941505, 2.990406, 7.765615, 1.254401, 0.001208, 9.020016, 3.360542, 7.822438, 1.399361, 0.001196, 9.221799, 3.496303, 8.196011, 1.441705, 0.001237, 9.637716000000001, 3.720661, 8.550413, 1.515047, 0.001151, 10.065460000000002, 4.150116, 9.180739, 1.589743, 0.001165, 10.770482000000001,8.907173799999999, 7.495905, 1.278358, 8.941505
2, 3.900445, 13.688223, 1.379483, 0.001197, 15.067706000000001, 4.069315, 13.871178, 1.469732, 0.001034, 15.340910000000001, 3.962249, 13.974703, 1.373889, 0.001281, 15.348592, 3.872042, 14.069652, 1.295963, 0.001384, 15.365615, 3.740956, 14.074259, 1.305258, 0.001454, 15.379517, 4.302749, 14.084365, 1.466469, 0.001226, 15.550834, 4.0631, 14.286749, 1.468518, 0.001509, 15.755267, 4.243298, 14.634861, 1.436959, 0.001159, 16.071820000000002, 4.969731, 15.148826, 1.319318, 0.001215, 16.468144, 6.299631, 15.157102, 1.504065, 0.001082, 16.661167, 4.486459, 15.314404, 1.572713, 0.001181, 16.887117, 9.650426, 22.012014, 1.346836, 0.001368, 23.35885,15.882898299999999, 14.286749, 1.466469, 15.755267
4, 5.958081, 37.646994, 1.609566, 0.001084, 39.25656, 6.134437, 38.188405, 1.577633, 0.001064, 39.766038, 5.790448, 38.374507, 1.576409, 0.001038, 39.950916, 5.673039, 38.370703, 1.599833, 0.001077, 39.970535999999996, 6.156416, 38.751268, 1.818113, 0.0013, 40.569381, 6.411586, 39.289636, 1.624154, 0.001094, 40.91379, 6.122286, 39.49049, 1.62639, 0.00105, 41.11688, 6.092811, 40.233826, 1.701037, 0.001008, 41.934863, 6.086515, 42.036432, 1.625738, 0.001087, 43.662169999999996, 7.466272, 52.442623, 1.699534, 0.001068, 54.142157, 7.915448, 57.269816, 1.712353, 0.001164, 58.982169, 16.069448, 61.646675, 1.564802, 0.001216, 63.211477,44.10089, 39.49049, 1.62639, 41.11688
8, 12.693684, 125.520225, 10.233328, 0.001164, 135.753553, 12.923304, 126.518976, 10.278495, 0.001065, 136.797471, 12.853608, 127.289045, 10.324017, 0.001048, 137.613062, 13.228797, 127.86892, 10.34958, 0.001071, 138.2185, 13.115302, 128.859802, 10.20223, 0.001092, 139.062032, 13.420607, 129.628529, 10.443278, 0.001072, 140.07180699999998, 12.580079, 130.161077, 10.18031, 0.001045, 140.341387, 13.781254, 148.909543, 10.430127, 0.001075, 159.33967, 12.669063, 153.962953, 11.209104, 0.001065, 165.172057, 13.302381, 161.531187, 10.230168, 0.001039, 171.76135499999998, 14.415163, 227.770505, 9.419798, 0.001292, 237.19030300000003, 21.589573, 235.340366, 8.817798, 0.001046, 244.158164,156.5567644, 130.161077, 10.324017, 140.341387
16, 48.985722, 505.248192, 9.128954, 0.001214, 514.377146, 49.96344, 512.228637, 8.687684, 0.001416, 520.916321, 48.204284, 530.066256, 9.018415, 0.001452, 539.084671, 52.010463, 532.290248, 9.806714, 0.001299, 542.0969620000001, 56.694629, 533.182702, 9.664059, 0.001272, 542.8467609999999, 48.951331, 537.122885, 9.285585, 0.001407, 546.40847, 51.799939, 549.593095, 9.1756, 0.001482, 558.768695, 51.198955, 557.297282, 9.145182, 0.001352, 566.442464, 50.718618, 558.913539, 9.408784, 0.001605, 568.322323, 58.186765, 619.713795, 10.041804, 0.00135, 629.755599, 52.831065, 644.883894, 8.798574, 0.001462, 653.6824680000001, 59.19203, 684.423871, 6.534099, 0.001553, 690.9579699999999,566.8324734, 549.593095, 9.285585, 558.768695
32, 317.800967, 2146.019642, 22.756116, 0.001523, 2168.775758, 282.157745, 2290.768088, 21.852705, 0.001314, 2312.6207929999996, 333.726215, 2305.265444, 23.743249, 0.00135, 2329.008693, 327.327988, 2310.334711, 22.807104, 0.001585, 2333.141815, 333.610916, 2321.770685, 22.488416, 0.001398, 2344.259101, 322.293599, 2329.144325, 22.556621, 0.001659, 2351.7009460000004, 328.056662, 2334.928764, 22.442684, 0.001473, 2357.371448, 327.643064, 2370.136848, 23.297049, 0.00129, 2393.433897, 370.412165, 2370.961455, 23.48507, 0.001928, 2394.4465250000003, 282.24219, 2443.889071, 22.481301, 0.0013, 2466.370372, 331.39042, 2485.937141, 15.701723, 0.001356, 2501.638864, 300.400372, 2599.774998, 22.759759, 0.001452, 2622.534757,2378.3992454000004, 2334.928764, 22.556621, 2357.371448
64, 2697.796285, 10667.251142, 64.144519, 0.001548, 10731.395660999999, 2662.593338, 10723.770878, 60.084147, 0.001335, 10783.855024999999, 2666.389162, 10724.136715, 65.499241, 0.001419, 10789.635956, 2772.49647, 10843.599849, 63.951507, 0.001509, 10907.551356, 2815.44577, 10929.72144, 65.312331, 0.001554, 10995.033770999999, 2631.30312, 11004.636008, 64.313874, 0.001417, 11068.949881999999, 2863.409998, 11024.073416, 63.685962, 0.001607, 11087.759377999999, 2655.125476, 11451.54541, 62.681406, 0.001619, 11514.226816, 2743.117313, 11869.759206, 64.019007, 0.001573, 11933.778213000001, 2722.98089, 12072.527113, 63.466819, 0.001521, 12135.993932, 2590.815982, 13179.050032, 49.118786, 0.001631, 13228.168817999998, 2851.197197, 13902.178588, 63.460696, 0.001619, 13965.639284,11444.4953147, 11024.073416, 63.951507, 11087.759377999999
