scale, load 0 (MB), init 0 (MB), trafo 0 (MB), save 0 (MB), total 0 (MB), load 1 (MB), init 1 (MB), trafo 1 (MB), save 1 (MB), total 1 (MB), load 2 (MB), init 2 (MB), trafo 2 (MB), save 2 (MB), total 2 (MB), load 3 (MB), init 3 (MB), trafo 3 (MB), save 3 (MB), total 3 (MB), load 4 (MB), init 4 (MB), trafo 4 (MB), save 4 (MB), total 4 (MB), load 5 (MB), init 5 (MB), trafo 5 (MB), save 5 (MB), total 5 (MB), load 6 (MB), init 6 (MB), trafo 6 (MB), save 6 (MB), total 6 (MB), load 7 (MB), init 7 (MB), trafo 7 (MB), save 7 (MB), total 7 (MB), load 8 (MB), init 8 (MB), trafo 8 (MB), save 8 (MB), total 8 (MB), load 9 (MB), init 9 (MB), trafo 9 (MB), save 9 (MB), total 9 (MB), load 10 (MB), init 10 (MB), trafo 10 (MB), save 10 (MB), total 10 (MB), load 11 (MB), init 11 (MB), trafo 11 (MB), save 11 (MB), total 11 (MB), avg of inner 10 results (MB), median of inner 10 results (MB)
1, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 5, 6, 0, 0, 6,3, 3
1, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3, 0, 3, 0, 0, 3,3, 3
2, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7,7, 7
4, 1, 4, 0, 0, 4, 1, 4, 0, 0, 4, 1, 4, 0, 0, 4, 1, 4, 0, 0, 4, 1, 4, 0, 0, 4, 1, 4, 0, 0, 4, 1, 6, 0, 0, 6, 1, 6, 0, 0, 6, 1, 6, 0, 0, 6, 1, 6, 0, 0, 6, 1, 7, 0, 0, 7, 1, 7, 0, 0, 7,5, 6
8, 4, 9, 0, 0, 9, 4, 16, 0, 0, 16, 4, 16, 0, 0, 16, 4, 16, 0, 0, 16, 4, 16, 0, 0, 16, 4, 16, 0, 0, 16, 4, 17, 0, 0, 17, 4, 18, 0, 0, 18, 4, 18, 0, 0, 18, 5, 18, 0, 0, 18, 4, 18, 0, 0, 18, 4, 19, 0, 0, 19,17, 17
16, 18, 21, 0, 0, 21, 18, 27, 0, 0, 27, 18, 27, 0, 0, 27, 18, 27, 0, 0, 27, 18, 27, 0, 0, 27, 18, 27, 0, 0, 27, 18, 27, 0, 0, 27, 18, 27, 0, 0, 27, 18, 29, 0, 0, 29, 18, 29, 0, 0, 29, 18, 30, 0, 0, 30, 18, 31, 0, 0, 31,28, 27
32, 63, 45, 0, 0, 45, 60, 77, 0, 0, 77, 61, 77, 0, 0, 77, 59, 77, 0, 0, 77, 59, 79, 0, 0, 79, 66, 80, 0, 0, 80, 67, 82, 0, 0, 82, 67, 83, 0, 0, 83, 67, 83, 0, 0, 83, 67, 86, 0, 0, 86, 66, 86, 0, 0, 86, 63, 112, 0, 0, 112,81, 82
64, 526, 184, 0, 0, 184, 396, 187, 0, 0, 187, 375, 194, 0, 0, 194, 531, 195, 0, 0, 195, 530, 196, 0, 0, 196, 531, 197, 0, 0, 197, 534, 197, 0, 0, 197, 533, 197, 0, 0, 197, 533, 199, 0, 0, 199, 529, 200, 0, 0, 200, 503, 204, 0, 0, 204, 483, 208, 0, 0, 208,196, 197
