scale, load 0 (ms), pre-process 0 (ms), trafo 0 (ms), save 0 (ms), total tool-specific iter0 (ms), load 1 (ms), pre-process 1 (ms), trafo 1 (ms), save 1 (ms), total tool-specific iter1 (ms), load 2 (ms), pre-process 2 (ms), trafo 2 (ms), save 2 (ms), total tool-specific iter2 (ms), load 3 (ms), pre-process 3 (ms), trafo 3 (ms), save 3 (ms), total tool-specific iter3 (ms), load 4 (ms), pre-process 4 (ms), trafo 4 (ms), save 4 (ms), total tool-specific iter4 (ms), load 5 (ms), pre-process 5 (ms), trafo 5 (ms), save 5 (ms), total tool-specific iter5 (ms), load 6 (ms), pre-process 6 (ms), trafo 6 (ms), save 6 (ms), total tool-specific iter6 (ms), load 7 (ms), pre-process 7 (ms), trafo 7 (ms), save 7 (ms), total tool-specific iter7 (ms), load 8 (ms), pre-process 8 (ms), trafo 8 (ms), save 8 (ms), total tool-specific iter8 (ms), load 9 (ms), pre-process 9 (ms), trafo 9 (ms), save 9 (ms), total tool-specific iter9 (ms), load 10 (ms), pre-process 10 (ms), trafo 10 (ms), save 10 (ms), total tool-specific iter10 (ms), load 11 (ms), pre-process 11 (ms), trafo 11 (ms), save 11 (ms), total tool-specific iter11 (ms), avg of inner 10 results (ms), median of 1st Xform, median of 2nd Xform, median of total time - 10 results (ms)
1, 6.512819, 20.687684, 3.703642, 8.08E-4, 24.391326, 6.481269, 20.706363, 3.733112, 0.001241, 24.439475, 6.35651, 21.559089, 4.182678, 9.73E-4, 25.741767, 7.484413, 22.78876, 3.881351, 0.001162, 26.670111, 7.053386, 23.007662, 4.033364, 9.08E-4, 27.041026, 7.337501, 24.198061, 4.026933, 9.23E-4, 28.224994, 8.445164, 25.078777, 4.309964, 9.59E-4, 29.388741, 10.607046, 27.757215, 5.072748, 8.73E-4, 32.829963, 14.024348, 31.201856, 5.155073, 6.78E-4, 36.356929, 17.484446, 37.54873, 5.967775, 7.22E-4, 43.516504999999995, 29.394109, 61.531932, 12.762735, 6.47E-4, 74.294667, 435.409745, 261.609166, 17.201455, 0.008565, 278.810621,34.8504178, 25.078777, 4.309964, 29.388741
1, 5.763081, 17.78508, 3.315972, 0.001078, 21.101052, 5.839856, 17.918599, 3.320201, 8.39E-4, 21.2388, 5.808209, 17.840031, 3.450205, 8.42E-4, 21.290236, 5.937845, 18.002899, 3.301355, 8.59E-4, 21.304254, 6.004693, 18.056695, 3.331714, 8.9E-4, 21.388409000000003, 5.99029, 18.246265, 3.366103, 8.98E-4, 21.612368, 6.002997, 18.352459, 3.325289, 8.82E-4, 21.677748, 5.858485, 18.41065, 3.413986, 9.18E-4, 21.824636, 6.320369, 19.103079, 3.461271, 9.06E-4, 22.56435, 6.161016, 19.247569, 3.545552, 0.001035, 22.793121, 6.428299, 19.171815, 3.656515, 0.001086, 22.828329999999998, 7.301234, 20.508701, 3.722046, 9.69E-4, 24.230746999999997,21.8522252, 18.352459, 3.413986, 21.677748
8, 38.491073, 265.721388, 17.362988, 9.9E-4, 283.084376, 40.736309, 265.84761, 18.184882, 9.89E-4, 284.032492, 39.872638, 270.613773, 17.695664, 8.78E-4, 288.309437, 39.389216, 273.024671, 17.95482, 9.93E-4, 290.979491, 46.156623, 276.506225, 17.948385, 8.8E-4, 294.45460999999995, 40.455144, 279.345484, 17.544003, 9.49E-4, 296.889487, 38.933807, 285.797441, 17.919443, 0.00116, 303.716884, 38.550003, 286.392736, 18.173827, 9.43E-4, 304.56656300000003, 40.009188, 294.834635, 17.873251, 9.63E-4, 312.707886, 41.877506, 300.390724, 18.843429, 0.001183, 319.234153, 45.886948, 361.828484, 18.392393, 9.16E-4, 380.220877, 68.66835, 452.441517, 12.410091, 0.00109, 464.851608,307.51118799999995, 285.797441, 17.95482, 303.716884
16, 73.408728, 496.816463, 38.857397, 0.001129, 535.67386, 67.889891, 497.185821, 39.626249, 0.001138, 536.81207, 71.386153, 500.795717, 38.561799, 0.001275, 539.357516, 72.995931, 503.984465, 40.024229, 0.001118, 544.008694, 69.988858, 514.776866, 39.232135, 0.001134, 554.009001, 68.251831, 523.457731, 40.075993, 0.001334, 563.533724, 68.324592, 518.589424, 45.067716, 0.001674, 563.65714, 71.411421, 524.49279, 39.848822, 0.001093, 564.341612, 69.818544, 527.496061, 40.741006, 0.001075, 568.237067, 72.128857, 540.136588, 40.440408, 0.001247, 580.576996, 69.998442, 569.135186, 41.487977, 9.75E-4, 610.623163, 73.776414, 595.985836, 31.734347, 0.001151, 627.7201829999999,562.5156982999999, 523.457731, 40.075993, 563.65714
32, 163.045745, 1535.349005, 89.108884, 0.001922, 1624.457889, 157.468152, 1567.368957, 100.759076, 0.001211, 1668.128033, 171.865175, 1585.225754, 98.780974, 0.00124, 1684.006728, 182.509759, 1583.98819, 103.605705, 0.001588, 1687.593895, 176.3706, 1652.876622, 104.092429, 0.001515, 1756.969051, 156.922405, 1722.576137, 78.358636, 0.001308, 1800.934773, 157.684076, 1737.596551, 93.114961, 0.001198, 1830.711512, 175.009738, 1738.958175, 93.626008, 0.001169, 1832.584183, 158.638121, 1754.063649, 93.136456, 0.001381, 1847.200105, 160.18686, 1799.725062, 99.945053, 0.001359, 1899.670115, 176.348447, 1857.043445, 103.56845, 0.001274, 1960.611895, 178.069095, 1856.129673, 107.121747, 0.001245, 1963.2514199999998,1796.841029, 1737.596551, 99.945053, 1830.711512
64, 312.304016, 3891.918661, 249.576326, 0.001498, 4141.494987, 330.440787, 3921.879121, 258.831001, 0.001483, 4180.710122, 314.071883, 3932.06428, 251.453733, 0.001354, 4183.518013, 319.422332, 3949.792474, 243.18733, 0.001266, 4192.979804, 362.376224, 3965.857983, 248.430327, 0.001456, 4214.28831, 316.987431, 4173.012671, 255.36557, 0.001375, 4428.378241, 307.029237, 4194.348776, 264.218871, 0.001248, 4458.567647, 312.611804, 4221.52461, 244.488404, 0.001511, 4466.013014, 317.211152, 4217.750176, 256.50803, 0.001372, 4474.2582059999995, 315.640519, 4232.50845, 259.440086, 0.001324, 4491.948536, 322.609111, 4326.829664, 198.036861, 0.001522, 4524.8665249999995, 385.53486, 4453.556744, 237.769229, 0.001166, 4691.325973000001,4361.552841799999, 4194.348776, 255.36557, 4458.567647
128, 734.458145, 17869.950455, 484.216214, 0.00158, 18354.166669, 1136.480237, 64356.616074, 596.354535, 0.044888, 64952.970608999996, 1289.018429, 65243.057178, 578.975884, 0.062652, 65822.033062, 1522.92592, 66200.140779, 588.859198, 0.031889, 66788.999977, 1205.845205, 66628.306105, 595.141213, 0.029876, 67223.44731799999, 1388.020637, 66890.810135, 580.589468, 0.027381, 67471.39960300001, 1194.972647, 67730.227258, 591.575227, 0.027181, 68321.802485, 1325.418999, 68085.179048, 618.57145, 0.022167, 68703.75049800001, 1416.998254, 68523.598963, 617.807958, 0.02571, 69141.406921, 834.552702, 68573.58595, 575.784759, 0.061276, 69149.370709, 1172.416654, 68740.667156, 616.602643, 0.021279, 69357.269799, 1434.26911, 70828.119244, 590.783552, 0.022285, 71418.902796,67693.24509810001, 67730.227258, 595.141213, 68321.802485
