scale, load 0 (ms), pre-process 0 (ms), trafo 0 (ms), save 0 (ms), total tool-specific iter0 (ms), load 1 (ms), pre-process 1 (ms), trafo 1 (ms), save 1 (ms), total tool-specific iter1 (ms), load 2 (ms), pre-process 2 (ms), trafo 2 (ms), save 2 (ms), total tool-specific iter2 (ms), load 3 (ms), pre-process 3 (ms), trafo 3 (ms), save 3 (ms), total tool-specific iter3 (ms), load 4 (ms), pre-process 4 (ms), trafo 4 (ms), save 4 (ms), total tool-specific iter4 (ms), load 5 (ms), pre-process 5 (ms), trafo 5 (ms), save 5 (ms), total tool-specific iter5 (ms), load 6 (ms), pre-process 6 (ms), trafo 6 (ms), save 6 (ms), total tool-specific iter6 (ms), load 7 (ms), pre-process 7 (ms), trafo 7 (ms), save 7 (ms), total tool-specific iter7 (ms), load 8 (ms), pre-process 8 (ms), trafo 8 (ms), save 8 (ms), total tool-specific iter8 (ms), load 9 (ms), pre-process 9 (ms), trafo 9 (ms), save 9 (ms), total tool-specific iter9 (ms), load 10 (ms), pre-process 10 (ms), trafo 10 (ms), save 10 (ms), total tool-specific iter10 (ms), load 11 (ms), pre-process 11 (ms), trafo 11 (ms), save 11 (ms), total tool-specific iter11 (ms), avg of inner 10 results (ms), median of 1st Xform, median of 2nd Xform, median of total time - 10 results (ms)
1, 7.051344, 5.435834, 0.745335, 9.2E-4, 6.181169, 5.744963, 5.628161, 0.742849, 0.001117, 6.37101, 6.334214, 6.759779, 1.085549, 0.001118, 7.845328, 5.771001, 9.001658, 0.853952, 0.001288, 9.85561, 6.365041, 9.146535, 1.163002, 9.54E-4, 10.309537, 7.109818, 9.83729, 1.016249, 0.001214, 10.853539, 8.215275, 13.778105, 1.191378, 0.001225, 14.969483, 7.370616, 14.00432, 1.182078, 8.66E-4, 15.186398, 10.876831, 14.665805, 1.459124, 6.93E-4, 16.124929, 17.876233, 19.949919, 1.364673, 0.001052, 21.314592, 22.260867, 33.457398, 1.682481, 7.44E-4, 35.139879, 393.417544, 111.736607, 8.429615, 0.006423, 120.166222,14.7970305, 13.778105, 1.182078, 14.969483
1, 4.198396, 3.839528, 0.604726, 0.002625, 4.444254, 4.166358, 3.97584, 0.538611, 9.8E-4, 4.514450999999999, 3.465885, 3.906715, 0.636258, 0.001045, 4.542973, 3.726981, 4.125688, 0.585796, 0.001026, 4.7114840000000004, 4.198132, 4.181447, 0.542271, 0.001002, 4.723718, 4.122683, 4.186761, 0.598261, 0.001133, 4.785022, 4.22929, 4.241933, 0.641723, 0.0012, 4.883656, 4.498177, 4.387027, 0.57372, 0.001091, 4.960747, 6.394673, 4.421264, 0.68382, 0.001115, 5.105084, 4.812021, 4.712293, 0.711068, 0.001119, 5.423361, 4.714203, 5.176648, 0.964002, 0.001404, 6.14065, 5.105543, 6.239672, 0.813342, 0.001106, 7.053013999999999,4.9791146, 4.241933, 0.636258, 4.883656
2, 4.805017, 6.801244, 0.545272, 0.001551, 7.346515999999999, 4.537023, 7.173983, 0.528055, 0.001078, 7.702038, 4.921152, 7.291093, 0.676325, 0.001281, 7.967418, 4.688598, 7.51872, 0.648224, 0.001185, 8.166944, 4.919771, 7.781345, 0.626203, 0.001111, 8.407548, 5.042297, 7.928323, 0.717319, 0.001047, 8.645642, 4.66243, 8.16483, 0.610058, 0.001447, 8.774888, 5.037763, 8.341995, 0.576118, 0.001073, 8.918113, 4.791635, 8.278353, 0.753108, 0.001087, 9.031460999999998, 10.743485, 8.218006, 1.548331, 0.001149, 9.766337, 7.1945, 9.157915, 0.944746, 0.00104, 10.102661, 5.592869, 11.093125, 0.788676, 0.001049, 11.881801000000001,8.748305, 8.16483, 0.676325, 8.774888
4, 7.254444, 16.355626, 0.520925, 9.43E-4, 16.876551, 7.313135, 16.883215, 0.437536, 9.39E-4, 17.320751, 6.966559, 17.052103, 0.485748, 8.71E-4, 17.537851, 7.649977, 17.244972, 0.506046, 8.84E-4, 17.751018000000002, 7.284126, 17.343264, 0.478484, 9.79E-4, 17.821748000000003, 7.068559, 17.958747, 0.496019, 8.7E-4, 18.454766, 9.102827, 18.358518, 0.660442, 9.54E-4, 19.01896, 7.317919, 19.610124, 0.714107, 0.001013, 20.324230999999997, 7.448556, 21.044646, 0.598646, 8.3E-4, 21.643292, 10.075703, 30.955514, 0.593969, 8.99E-4, 31.549483000000002, 9.922446, 30.984543, 0.597257, 8.72E-4, 31.581799999999998, 18.722524, 34.450096, 0.847612, 0.001147, 35.297708,21.30039, 18.358518, 0.593969, 19.01896
8, 14.683213, 29.299577, 0.402434, 9.67E-4, 29.702011, 14.744576, 29.334791, 0.455113, 9.17E-4, 29.789904, 15.030986, 30.14448, 0.457498, 8.87E-4, 30.601978000000003, 19.031016, 35.184982, 0.513748, 0.001063, 35.69873, 15.447351, 38.905773, 0.429344, 9.08E-4, 39.335117000000004, 15.998082, 39.83271, 0.574672, 8.63E-4, 40.407382, 14.468429, 40.586489, 0.622786, 9.09E-4, 41.209275, 16.518637, 40.667116, 0.590481, 8.72E-4, 41.257597, 16.269908, 43.802275, 0.533954, 8.87E-4, 44.336229, 15.054157, 44.433131, 0.451381, 9.09E-4, 44.884512, 19.930345, 47.32389, 0.424942, 8.93E-4, 47.748832, 24.843274, 52.043512, 0.555256, 8.83E-4, 52.598768,39.526955599999994, 40.586489, 0.513748, 41.209275
16, 52.005076, 76.871714, 0.526627, 9.42E-4, 77.398341, 53.984977, 77.025592, 0.482333, 9.83E-4, 77.507925, 52.864339, 76.975831, 0.616466, 8.81E-4, 77.592297, 52.6785, 77.929291, 0.427153, 0.001062, 78.35644400000001, 53.985221, 78.10311, 0.423268, 0.001094, 78.526378, 53.743275, 86.149441, 0.458486, 9.82E-4, 86.60792699999999, 52.268618, 88.243622, 0.479226, 9.76E-4, 88.722848, 53.85273, 88.368065, 0.48136, 9.77E-4, 88.849425, 53.214897, 89.085686, 0.449068, 9.84E-4, 89.53475399999999, 49.639131, 95.980247, 0.454855, 0.001104, 96.435102, 62.886398, 101.190255, 0.519895, 8.84E-4, 101.71015, 65.920896, 104.508581, 0.716442, 9.02E-4, 105.22502300000001,86.384325, 88.243622, 0.479226, 88.722848
32, 360.291738, 177.093453, 0.46313, 9.65E-4, 177.55658300000002, 316.865883, 178.122889, 0.373575, 0.001013, 178.49646399999997, 333.987045, 178.677503, 0.407045, 9.84E-4, 179.084548, 353.147575, 178.942257, 0.549665, 0.001026, 179.49192200000002, 318.967736, 180.427118, 0.404821, 9.52E-4, 180.831939, 344.082865, 182.832695, 0.428033, 0.001044, 183.260728, 314.596096, 185.092279, 0.425053, 9.6E-4, 185.51733199999998, 343.745628, 185.700822, 0.567635, 0.001082, 186.26845699999998, 348.174394, 186.061861, 0.447157, 0.001074, 186.509018, 311.500871, 188.812227, 0.52486, 0.001012, 189.337087, 334.141313, 199.775506, 0.379655, 0.001015, 200.15516100000002, 411.793693, 226.69222, 0.451099, 0.001005, 227.143319,184.8952656, 185.092279, 0.428033, 185.51733199999998
64, 2761.325787, 322.290342, 0.485567, 0.001044, 322.775909, 2676.508231, 431.171023, 0.475435, 0.001106, 431.646458, 2854.321405, 444.580669, 0.570767, 0.001244, 445.151436, 2697.047723, 452.510899, 0.594368, 0.001129, 453.10526699999997, 2636.261491, 453.384439, 0.408636, 0.001083, 453.793075, 2614.408437, 459.176366, 0.52227, 0.001488, 459.69863599999996, 2638.998688, 460.333268, 0.404919, 0.001082, 460.738187, 2646.725483, 461.496199, 0.56395, 0.001058, 462.06014899999997, 2576.839497, 463.826243, 0.422894, 0.001248, 464.24913699999996, 2652.363315, 466.826152, 0.46687, 0.001053, 467.29302199999995, 2736.255975, 482.42361, 0.641981, 0.001224, 483.065591, 2641.135563, 482.649216, 0.424565, 0.001031, 483.073781,458.08009579999987, 460.333268, 0.52227, 460.738187
