scale, load 0 (MB), init 0 (MB), trafo 0 (MB), save 0 (MB), total 0 (MB), load 1 (MB), init 1 (MB), trafo 1 (MB), save 1 (MB), total 1 (MB), load 2 (MB), init 2 (MB), trafo 2 (MB), save 2 (MB), total 2 (MB), load 3 (MB), init 3 (MB), trafo 3 (MB), save 3 (MB), total 3 (MB), load 4 (MB), init 4 (MB), trafo 4 (MB), save 4 (MB), total 4 (MB), load 5 (MB), init 5 (MB), trafo 5 (MB), save 5 (MB), total 5 (MB), load 6 (MB), init 6 (MB), trafo 6 (MB), save 6 (MB), total 6 (MB), load 7 (MB), init 7 (MB), trafo 7 (MB), save 7 (MB), total 7 (MB), load 8 (MB), init 8 (MB), trafo 8 (MB), save 8 (MB), total 8 (MB), load 9 (MB), init 9 (MB), trafo 9 (MB), save 9 (MB), total 9 (MB), load 10 (MB), init 10 (MB), trafo 10 (MB), save 10 (MB), total 10 (MB), load 11 (MB), init 11 (MB), trafo 11 (MB), save 11 (MB), total 11 (MB), avg of inner 10 results (MB), median of inner 10 results (MB)
1, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 7, 0, 7, 0, 0, 7, 3, 10, 0, 0, 10,6, 6
1, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6,6, 6
8, 1, 45, 0, 0, 45, 1, 46, 0, 0, 46, 1, 49, 0, 0, 49, 1, 51, 0, 0, 51, 1, 51, 0, 0, 51, 1, 51, 0, 0, 51, 1, 51, 0, 0, 51, 1, 51, 0, 0, 51, 1, 51, 0, 0, 51, 1, 52, 0, 0, 52, 1, 53, 0, 0, 53, 1, 55, 0, 0, 55,50, 51
16, 3, 87, 0, 0, 87, 3, 89, 0, 0, 89, 3, 89, 0, 0, 89, 3, 89, 0, 0, 89, 3, 89, 0, 0, 89, 3, 90, 0, 0, 90, 3, 91, 0, 0, 91, 3, 91, 0, 0, 91, 3, 91, 0, 0, 91, 3, 98, 0, 0, 98, 3, 99, 0, 0, 99, 2, 101, 0, 0, 101,91, 91
32, 7, 236, 0, 0, 236, 7, 238, 0, 0, 238, 7, 239, 0, 0, 239, 7, 239, 0, 0, 239, 7, 241, 0, 0, 241, 7, 241, 0, 0, 241, 7, 241, 0, 0, 241, 7, 242, 0, 0, 242, 7, 243, 0, 0, 243, 7, 246, 0, 0, 246, 7, 253, 0, 0, 253, 7, 258, 0, 0, 258,242, 241
64, 12, 557, 0, 0, 557, 12, 558, 0, 0, 558, 12, 559, 0, 0, 559, 12, 560, 0, 0, 560, 12, 563, 0, 0, 563, 12, 565, 0, 0, 565, 12, 570, 0, 0, 570, 12, 571, 0, 0, 571, 12, 573, 0, 0, 573, 12, 573, 0, 0, 573, 12, 576, 0, 0, 576, 12, 585, 0, 0, 585,566, 570
128, 28, 1936, 0, 0, 1936, 28, 1936, 0, 0, 1936, 28, 1955, 0, 0, 1955, 28, 1966, 0, 0, 1966, 28, 1968, 0, 0, 1968, 28, 1983, 0, 0, 1983, 28, 1984, 0, 0, 1984, 28, 1987, 0, 0, 1987, 28, 1987, 0, 0, 1987, 28, 2001, 0, 0, 2001, 28, 2004, 0, 0, 2004, 28, 2005, 0, 0, 2005,1977, 1984
256, 52, 5147, 1, 0, 5148, 52, 5149, 1, 0, 5150, 52, 5151, 1, 0, 5152, 52, 5152, 1, 0, 5153, 52, 5154, 1, 0, 5155, 52, 5154, 1, 0, 5155, 52, 5157, 1, 0, 5158, 52, 5161, 1, 0, 5162, 46, 5177, 1, 0, 5178, 52, 5178, 1, 0, 5179, 52, 5199, 1, 0, 5200, 52, 5218, 1, 0, 5219,5164, 5158
