scale, load 0 (MB), init 0 (MB), trafo 0 (MB), save 0 (MB), total 0 (MB), load 1 (MB), init 1 (MB), trafo 1 (MB), save 1 (MB), total 1 (MB), load 2 (MB), init 2 (MB), trafo 2 (MB), save 2 (MB), total 2 (MB), load 3 (MB), init 3 (MB), trafo 3 (MB), save 3 (MB), total 3 (MB), load 4 (MB), init 4 (MB), trafo 4 (MB), save 4 (MB), total 4 (MB), load 5 (MB), init 5 (MB), trafo 5 (MB), save 5 (MB), total 5 (MB), load 6 (MB), init 6 (MB), trafo 6 (MB), save 6 (MB), total 6 (MB), load 7 (MB), init 7 (MB), trafo 7 (MB), save 7 (MB), total 7 (MB), load 8 (MB), init 8 (MB), trafo 8 (MB), save 8 (MB), total 8 (MB), load 9 (MB), init 9 (MB), trafo 9 (MB), save 9 (MB), total 9 (MB), load 10 (MB), init 10 (MB), trafo 10 (MB), save 10 (MB), total 10 (MB), load 11 (MB), init 11 (MB), trafo 11 (MB), save 11 (MB), total 11 (MB), avg of inner 10 results (MB), median of inner 10 results (MB)
1, 2, 2, 0, 0, 2, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 5, 0, 0, 5, 2, 5, 0, 0, 5, 2, 5, 0, 0, 5, 2, 7, 0, 0, 7, 2, 7, 0, 0, 7, 2, 7, 0, 0, 7, 2, 7, 0, 0, 7, 7, 8, 0, 0, 9,5, 5
1, 2, 3, 0, 0, 3, 2, 3, 0, 0, 3, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 5, 0, 0, 5, 2, 5, 0, 0, 5, 2, 5, 0, 0, 5, 2, 5, 0, 0, 5, 2, 14, 0, 0, 14, 2, 14, 0, 0, 14,5, 5
8, 18, 37, 0, 0, 37, 18, 38, 0, 0, 38, 18, 38, 0, 0, 38, 18, 38, 0, 0, 38, 18, 41, 0, 0, 41, 18, 41, 0, 0, 41, 18, 41, 0, 0, 41, 18, 44, 0, 0, 44, 18, 61, 0, 0, 61, 18, 63, 0, 0, 63, 18, 64, 0, 0, 64, 17, 82, 0, 0, 82,47, 41
16, 32, 68, 0, 0, 68, 32, 68, 0, 0, 68, 32, 70, 0, 0, 70, 32, 71, 0, 0, 71, 32, 74, 0, 0, 74, 32, 74, 0, 0, 74, 32, 75, 0, 0, 75, 32, 78, 0, 0, 78, 32, 78, 0, 0, 78, 32, 79, 0, 0, 79, 32, 79, 0, 0, 79, 32, 123, 0, 0, 123,75, 75
32, 73, 50, 0, 0, 50, 73, 51, 0, 0, 51, 73, 59, 0, 0, 59, 73, 63, 0, 0, 63, 73, 66, 0, 0, 66, 73, 149, 0, 0, 149, 73, 154, 0, 0, 154, 73, 178, 0, 0, 178, 73, 186, 0, 0, 186, 73, 202, 0, 0, 202, 73, 252, 0, 0, 252, 73, 402, 0, 0, 402,136, 154
64, 137, 48, 0, 0, 48, 137, 62, 0, 0, 62, 137, 66, 0, 0, 66, 137, 91, 0, 0, 91, 137, 312, 0, 0, 312, 137, 320, 0, 0, 320, 137, 321, 0, 0, 321, 137, 324, 0, 0, 324, 137, 334, 0, 0, 334, 135, 364, 0, 0, 364, 137, 381, 0, 0, 381, 140, 534, 0, 0, 534,257, 321
128, 311, -10, 0, 0, -10, 311, -3, 0, 0, -3, 311, -1, 0, 0, -1, 311, 55, 0, 0, 55, 311, 152, 0, 0, 152, 311, 609, 0, 0, 609, 311, 613, 0, 0, 613, 311, 614, 0, 0, 614, 311, 631, 0, 0, 631, 311, 633, 0, 0, 633, 311, 669, 0, 0, 669, 311, 812, 0, 0, 812,397, 613
256, 556, 492, 0, 0, 492, 215, 1108, 0, 0, 1108, 225, 1113, 0, 0, 1113, 214, 1119, 0, 0, 1119, 229, 1121, 0, 0, 1121, 215, 1123, 0, 0, 1123, 243, 1131, 0, 0, 1131, 236, 1132, 0, 0, 1132, 215, 1136, 0, 0, 1136, 556, 1137, 0, 0, 1137, 225, 1138, 0, 0, 1138, 235, 1201, 0, 0, 1201,1125, 1131
