scale, load 0 (MB), init 0 (MB), trafo 0 (MB), save 0 (MB), total 0 (MB), load 1 (MB), init 1 (MB), trafo 1 (MB), save 1 (MB), total 1 (MB), load 2 (MB), init 2 (MB), trafo 2 (MB), save 2 (MB), total 2 (MB), load 3 (MB), init 3 (MB), trafo 3 (MB), save 3 (MB), total 3 (MB), load 4 (MB), init 4 (MB), trafo 4 (MB), save 4 (MB), total 4 (MB), load 5 (MB), init 5 (MB), trafo 5 (MB), save 5 (MB), total 5 (MB), load 6 (MB), init 6 (MB), trafo 6 (MB), save 6 (MB), total 6 (MB), load 7 (MB), init 7 (MB), trafo 7 (MB), save 7 (MB), total 7 (MB), load 8 (MB), init 8 (MB), trafo 8 (MB), save 8 (MB), total 8 (MB), load 9 (MB), init 9 (MB), trafo 9 (MB), save 9 (MB), total 9 (MB), load 10 (MB), init 10 (MB), trafo 10 (MB), save 10 (MB), total 10 (MB), load 11 (MB), init 11 (MB), trafo 11 (MB), save 11 (MB), total 11 (MB), avg of inner 10 results (MB), median of inner 10 results (MB)
1, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 1, 12, 0, 0, 13, 1, 12, 0, 0, 13, 0, 14, 0, 0, 14, 4, 17, 0, 0, 18,13, 13
1, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13, 0, 12, 0, 0, 13,13, 13
8, 7, 108, 0, 0, 108, 7, 110, 0, 0, 110, 7, 111, 0, 0, 111, 7, 112, 0, 0, 112, 7, 112, 0, 0, 112, 7, 112, 0, 0, 112, 7, 112, 0, 0, 112, 7, 113, 0, 0, 113, 7, 113, 0, 0, 113, 7, 117, 0, 0, 117, 7, 118, 0, 0, 118, 7, 121, 0, 0, 121,113, 112
16, 13, 211, 1, 0, 212, 13, 213, 1, 0, 214, 13, 213, 1, 0, 214, 13, 213, 1, 0, 214, 13, 214, 1, 0, 215, 13, 214, 1, 0, 215, 13, 215, 1, 0, 216, 13, 215, 1, 0, 216, 13, 217, 1, 0, 218, 13, 220, 1, 0, 221, 13, 222, 1, 0, 223, 13, 245, 1, 0, 246,216, 216
32, 29, 650, 0, 0, 650, 29, 651, 0, 0, 651, 29, 652, 0, 0, 652, 29, 652, 0, 0, 652, 29, 652, 0, 0, 652, 29, 653, 0, 0, 653, 29, 654, 0, 0, 654, 29, 654, 0, 0, 654, 29, 657, 0, 0, 657, 29, 696, 0, 0, 696, 29, 703, 0, 0, 703, 29, 707, 0, 0, 707,662, 654
64, 52, 1610, 2, 0, 1612, 52, 1635, 2, 0, 1637, 52, 1659, 2, 0, 1661, 52, 1662, 2, 0, 1664, 52, 1671, 2, 0, 1673, 52, 1671, 2, 0, 1673, 52, 1671, 2, 0, 1673, 52, 1672, 2, 0, 1674, 52, 1676, 2, 0, 1678, 52, 1681, 2, 0, 1683, 52, 1682, 2, 0, 1684, 52, 1686, 2, 0, 1688,1670, 1673
128, 100, 5898, 1, 0, 5899, 100, 5898, 1, 0, 5899, 100, 5898, 1, 0, 5899, 100, 5898, 1, 0, 5899, 100, 5898, 1, 0, 5899, 100, 5898, 1, 0, 5899, 101, 5898, 1, 0, 5899, 100, 5898, 1, 0, 5899, 101, 5899, 1, 0, 5900, 101, 5900, 1, 0, 5901, 104, 5925, 1, 0, 5926, 119, 6334, 1, 0, 6335,5902, 5899
