scale, load 0 (MB), init 0 (MB), trafo 0 (MB), save 0 (MB), total 0 (MB), load 1 (MB), init 1 (MB), trafo 1 (MB), save 1 (MB), total 1 (MB), load 2 (MB), init 2 (MB), trafo 2 (MB), save 2 (MB), total 2 (MB), load 3 (MB), init 3 (MB), trafo 3 (MB), save 3 (MB), total 3 (MB), load 4 (MB), init 4 (MB), trafo 4 (MB), save 4 (MB), total 4 (MB), load 5 (MB), init 5 (MB), trafo 5 (MB), save 5 (MB), total 5 (MB), load 6 (MB), init 6 (MB), trafo 6 (MB), save 6 (MB), total 6 (MB), load 7 (MB), init 7 (MB), trafo 7 (MB), save 7 (MB), total 7 (MB), load 8 (MB), init 8 (MB), trafo 8 (MB), save 8 (MB), total 8 (MB), load 9 (MB), init 9 (MB), trafo 9 (MB), save 9 (MB), total 9 (MB), load 10 (MB), init 10 (MB), trafo 10 (MB), save 10 (MB), total 10 (MB), load 11 (MB), init 11 (MB), trafo 11 (MB), save 11 (MB), total 11 (MB), avg of inner 10 results (MB), median of inner 10 results (MB)
1, 2, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 4, 0, 0, 4, 2, 5, 0, 0, 5, 2, 5, 0, 0, 5, 2, 5, 0, 0, 5, 2, 6, 0, 0, 6, 2, 6, 0, 0, 6, 2, 7, 0, 0, 7, 2, 7, 0, 0, 7, 2, 7, 0, 0, 7, 7, 8, 0, 0, 9,5, 6
1, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 4, 0, 0, 4, 2, 5, 0, 0, 5, 2, 5, 0, 0, 5, 2, 6, 0, 0, 6, 2, 14, 0, 0, 14, 2, 14, 0, 0, 14,5, 4
8, 18, 37, 0, 0, 37, 18, 37, 0, 0, 37, 18, 39, 0, 0, 39, 18, 39, 0, 0, 39, 18, 40, 0, 0, 40, 18, 41, 0, 0, 41, 18, 42, 0, 0, 42, 18, 44, 0, 0, 44, 18, 63, 0, 0, 63, 18, 64, 0, 0, 64, 18, 64, 0, 0, 64, 18, 82, 0, 0, 82,47, 42
16, 33, 71, 0, 0, 71, 33, 71, 0, 0, 71, 33, 71, 0, 0, 71, 33, 72, 0, 0, 72, 33, 74, 0, 0, 74, 33, 74, 0, 0, 74, 33, 75, 0, 0, 75, 33, 76, 0, 0, 76, 33, 77, 0, 0, 77, 33, 78, 0, 0, 78, 33, 79, 0, 0, 79, 33, 122, 0, 0, 122,75, 75
32, 75, 39, 0, 0, 39, 75, 49, 0, 0, 49, 75, 50, 0, 0, 50, 75, 59, 0, 0, 59, 75, 147, 0, 0, 147, 75, 151, 0, 0, 151, 75, 182, 0, 0, 182, 75, 187, 0, 0, 187, 75, 188, 0, 0, 188, 75, 195, 0, 0, 195, 75, 243, 0, 0, 243, 75, 402, 0, 0, 402,145, 182
64, 137, 52, 0, 0, 52, 137, 53, 0, 0, 53, 137, 61, 0, 0, 61, 137, 69, 0, 0, 69, 137, 89, 0, 0, 89, 137, 278, 0, 0, 278, 137, 297, 0, 0, 297, 137, 302, 0, 0, 302, 140, 324, 0, 0, 324, 137, 324, 0, 0, 324, 137, 324, 0, 0, 324, 137, 535, 0, 0, 535,212, 297
128, 311, -14, 0, 0, -14, 311, -10, 0, 0, -10, 311, 4, 0, 0, 4, 311, 5, 0, 0, 5, 311, 5, 0, 0, 5, 311, 11, 0, 0, 11, 311, 14, 0, 0, 14, 311, 73, 0, 0, 73, 311, 135, 0, 0, 135, 311, 604, 0, 0, 604, 311, 633, 0, 0, 633, 311, 816, 0, 0, 816,147, 14
256, 556, 509, 0, 0, 509, 214, 1069, 0, 0, 1069, 213, 1071, 0, 0, 1071, 556, 1074, 0, 0, 1074, 244, 1094, 0, 0, 1094, 247, 1099, 0, 0, 1099, 214, 1107, 0, 0, 1107, 239, 1124, 0, 0, 1124, 556, 1127, 0, 0, 1127, 556, 1128, 0, 0, 1128, 290, 1132, 0, 0, 1132, 229, 1138, 0, 0, 1138,1102, 1107
