scale, load 0 (MB), init 0 (MB), trafo 0 (MB), save 0 (MB), total 0 (MB), load 1 (MB), init 1 (MB), trafo 1 (MB), save 1 (MB), total 1 (MB), load 2 (MB), init 2 (MB), trafo 2 (MB), save 2 (MB), total 2 (MB), load 3 (MB), init 3 (MB), trafo 3 (MB), save 3 (MB), total 3 (MB), load 4 (MB), init 4 (MB), trafo 4 (MB), save 4 (MB), total 4 (MB), load 5 (MB), init 5 (MB), trafo 5 (MB), save 5 (MB), total 5 (MB), load 6 (MB), init 6 (MB), trafo 6 (MB), save 6 (MB), total 6 (MB), load 7 (MB), init 7 (MB), trafo 7 (MB), save 7 (MB), total 7 (MB), load 8 (MB), init 8 (MB), trafo 8 (MB), save 8 (MB), total 8 (MB), load 9 (MB), init 9 (MB), trafo 9 (MB), save 9 (MB), total 9 (MB), load 10 (MB), init 10 (MB), trafo 10 (MB), save 10 (MB), total 10 (MB), load 11 (MB), init 11 (MB), trafo 11 (MB), save 11 (MB), total 11 (MB), avg of inner 10 results (MB), median of inner 10 results (MB)
1, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 0, 7, 0, 0, 7, 3, 11, 0, 0, 11,7, 7
1, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6, 0, 6, 0, 0, 6,6, 6
8, 1, 44, 0, 0, 44, 1, 45, 0, 0, 45, 1, 45, 0, 0, 45, 1, 45, 0, 0, 45, 1, 46, 0, 0, 46, 1, 46, 0, 0, 46, 1, 46, 0, 0, 46, 1, 47, 0, 0, 47, 1, 47, 0, 0, 47, 1, 48, 0, 0, 48, 1, 51, 0, 0, 51, 1, 58, 0, 0, 58,47, 46
16, 3, 88, 0, 0, 88, 3, 89, 0, 0, 89, 3, 89, 0, 0, 89, 3, 89, 0, 0, 89, 3, 89, 0, 0, 89, 3, 90, 0, 0, 90, 3, 91, 0, 0, 91, 3, 92, 0, 0, 92, 3, 92, 0, 0, 92, 3, 93, 0, 0, 93, 3, 95, 0, 0, 95, 2, 104, 0, 0, 104,91, 91
32, 7, 243, 0, 0, 243, 7, 244, 0, 0, 244, 7, 244, 0, 0, 244, 7, 245, 0, 0, 245, 7, 245, 0, 0, 245, 7, 245, 0, 0, 245, 7, 246, 0, 0, 246, 7, 247, 0, 0, 247, 7, 248, 0, 0, 248, 7, 251, 0, 0, 251, 7, 264, 0, 0, 264, 7, 267, 0, 0, 267,248, 246
64, 12, 568, 0, 0, 568, 12, 570, 0, 0, 570, 12, 570, 0, 0, 570, 12, 571, 0, 0, 571, 12, 571, 0, 0, 571, 12, 572, 0, 0, 572, 12, 573, 0, 0, 573, 12, 575, 0, 0, 575, 12, 575, 0, 0, 575, 12, 576, 0, 0, 576, 12, 586, 0, 0, 586, 12, 589, 0, 0, 589,574, 573
128, 28, 1912, 0, 0, 1912, 28, 1929, 0, 0, 1929, 28, 1984, 0, 0, 1984, 28, 1985, 0, 0, 1985, 28, 1988, 0, 0, 1988, 28, 1992, 0, 0, 1992, 28, 2015, 0, 0, 2015, 28, 2015, 0, 0, 2015, 28, 2018, 0, 0, 2018, 28, 2022, 0, 0, 2022, 28, 2022, 0, 0, 2022, 28, 2027, 0, 0, 2027,1997, 2015
256, 52, 5100, 1, 0, 5101, 52, 5107, 1, 0, 5108, 52, 5197, 1, 0, 5198, 52, 5199, 1, 0, 5200, 52, 5199, 1, 0, 5200, 52, 5200, 1, 0, 5201, 52, 5201, 1, 0, 5202, 52, 5202, 1, 0, 5203, 52, 5206, 1, 0, 5207, 52, 5213, 1, 0, 5214, 52, 5222, 1, 0, 5223, 45, 5227, 1, 0, 5228,5195, 5202
